Marketing_Spend,Discount_Percentage,Previous_Purchases,Customer_Age,Store_Size,Sales_Amount
4311,38,17,60,1835,9029
3943,18,6,50,1071,4878
1828,43,12,47,1241,6775
3522,47,18,51,1587,9095
976,8,0,69,1722,5913
2400,40,4,34,1386,9519
2745,6,10,41,1545,4284
2356,46,14,18,187,9261
4172,45,1,29,1446,4385
1090,45,2,20,120,2532
1227,5,12,69,1430,7404
1397,30,9,58,166,7918
2565,37,18,25,322,7923
1327,27,2,54,1882,9154
3546,44,2,34,1485,7864
4575,47,17,36,1695,9498
4597,37,13,57,750,8483
4063,25,6,21,282,1038
2984,10,3,47,805,9840
3902,23,7,22,964,9534
4681,12,10,31,1164,706
1878,42,8,39,208,6409
1860,41,7,40,1134,7229
3921,23,0,41,1586,530
1149,4,13,38,593,2857
3780,35,7,57,1929,9667
3602,41,11,43,906,1142
3554,24,2,61,1373,8988
1847,29,14,25,964,6737
4667,41,12,38,1998,2972
4960,27,7,44,398,9208
1257,18,10,31,885,888
1867,41,18,23,269,8773
651,28,1,19,1859,4415
4351,22,16,59,1533,2287
1935,31,3,34,712,3785
2356,21,11,28,247,2928
3904,14,14,40,1380,2709
1180,18,7,59,1519,5513
3840,42,18,53,804,2853
1182,29,13,20,191,2561
4384,48,5,32,924,1370
1944,13,5,18,423,4807
2891,3,9,58,1641,1717
3384,6,10,55,570,4775
4016,44,4,61,383,5922
1438,15,17,63,202,8836
789,16,10,25,399,3572
4912,15,10,26,939,7730
2124,3,14,23,684,6776
1446,14,4,54,693,6403
4994,38,12,52,373,4316
1833,22,8,46,207,9732
1354,34,14,50,1251,8585
1191,10,5,29,447,650
4330,31,6,56,1758,1422
1550,42,19,20,1663,5646
4107,10,11,43,359,9536
1922,19,8,23,1240,4848
2385,24,15,61,1789,404
1857,29,16,25,562,4435
4757,28,11,58,975,1937
1011,12,12,63,1878,4064
4285,18,3,27,501,8828
2625,16,1,21,409,520
4724,17,9,62,319,6863
1319,7,10,55,371,9721
3897,3,9,27,1045,572
4371,0,7,69,1500,1090
3374,15,18,49,312,6570
1956,15,17,29,1997,6018
3370,21,19,42,741,9100
4856,15,17,69,548,3816
3935,46,13,29,1223,2800
838,8,8,38,428,3528
2286,32,18,69,669,7960
960,37,12,35,124,6338
2208,29,13,30,1771,1641
2355,20,1,23,861,1061
4284,8,12,24,1327,8535
2964,20,14,29,1570,1214
773,12,17,48,749,1098
3488,1,3,30,1082,8612
842,25,4,42,932,8467
2006,41,16,58,108,7979
3523,10,0,61,293,4451
4740,33,11,66,1221,145
2425,36,4,43,1224,7225
3713,34,15,18,909,180
2106,25,12,24,711,3020
3163,35,3,37,1286,634
3752,7,15,67,219,2245
3511,12,3,28,746,2894
3604,26,18,69,1422,4627
4460,2,11,33,1499,1665
989,21,17,29,1541,5457
3153,25,19,53,1538,8011
1155,20,19,64,121,3910
1656,39,4,49,321,2814
4672,48,1,56,1995,9246
1912,26,16,68,1598,5049
3852,3,5,29,216,9194
1143,22,3,20,616,1431
1485,10,18,64,235,9495
3537,6,17,63,477,1244
1390,13,6,47,881,7228
1203,30,2,50,568,4555
2349,26,16,26,1775,5054
3661,10,7,66,867,6895
2964,37,4,44,1106,7954
4273,24,14,65,434,7123
831,20,7,34,883,7110
1913,6,1,30,1918,5464
2526,33,8,57,311,8275
4687,12,4,63,506,1564
3780,14,5,28,1498,8432
3271,31,14,41,1224,5488
2689,21,6,66,276,1806
1200,46,7,33,853,9460
3246,20,15,55,1148,1438
4477,34,4,50,335,6968
1218,24,16,18,1891,9140
4432,16,17,63,735,6677
1901,41,15,28,1667,5537
4309,26,14,44,366,6701
1652,34,14,29,1266,8730
3377,12,7,56,332,4244
3157,14,17,35,982,3254
2686,19,4,28,1600,1625
1611,31,0,56,305,3096
4963,18,11,63,1213,340
3281,30,3,62,295,9521
4777,28,3,21,768,9254
2549,33,4,34,695,8565
1502,4,16,30,1159,4726
1847,41,4,65,545,1852
1680,0,16,42,482,5120
4068,38,14,50,376,3722
4552,23,7,59,1483,6324
3320,34,15,45,113,9927
4167,17,17,40,1721,6238
1355,15,0,36,1616,6194
1081,37,19,69,1094,9133
4450,6,7,24,1442,1463
4476,28,0,20,375,1188
1131,30,5,68,892,5892
2895,24,19,51,925,3148
2376,5,17,50,484,9294
4970,22,3,64,185,407
1103,21,19,33,610,8221
3135,43,6,45,1546,1168
3267,48,9,43,1289,3483
2077,0,1,24,251,6000
3796,17,9,40,1611,7425
3334,9,5,68,1148,163
1254,22,0,61,520,8237
3860,14,12,38,242,6920
3405,46,11,66,1786,5085
4483,34,17,51,779,7194
2317,45,12,67,873,550
1474,45,15,31,161,4767
4517,36,15,47,1985,5381
3846,10,9,37,724,5381
4851,34,19,35,483,7725
1058,26,0,66,1211,5537
4657,21,0,56,418,2481
3811,46,5,45,664,6721
1408,48,17,61,1571,5124
1469,1,18,41,786,2497
2140,29,17,38,1059,196
3638,30,8,62,745,4622
1243,40,17,64,1365,3759
1448,2,13,64,627,1931
2459,10,15,39,545,461
2392,18,13,23,1271,825
2821,45,9,59,1225,8703
1625,46,15,67,1251,6886
4033,14,12,45,303,5897
2212,49,5,49,1215,1033
4159,16,16,55,392,8783
2801,43,18,67,1357,2890
1280,20,4,68,1249,8401
2171,28,15,63,1016,1244
1314,29,9,58,314,2147
2347,45,0,64,523,3352
3791,35,11,46,1242,3747
833,49,9,33,1023,1385
2074,41,11,55,706,8062
2742,23,11,23,1390,7102
1163,11,6,52,1596,6788
1420,41,2,66,1764,4944
1469,46,13,20,360,7746
3319,16,7,38,1479,2039
4911,22,15,46,1800,1596
3956,26,16,25,952,9287
2700,33,8,19,590,2348
1175,16,13,43,1079,7207
4463,5,13,54,1090,5227
996,25,15,59,1151,4310
2982,20,18,19,743,5152
3578,45,2,18,513,2750
4699,23,11,40,579,6908
2577,37,1,33,1793,4519
4697,8,7,26,1997,2535
1973,16,6,37,682,2479
3088,27,3,33,833,8169
2019,20,9,68,553,4379
4526,28,17,39,1212,7660
4195,8,17,51,813,367
4578,40,10,18,420,1881
2157,38,12,66,315,6582
1163,15,12,43,1574,6699
3045,2,18,41,529,2151
2616,42,14,51,1999,4370
1037,12,3,61,424,8402
4239,30,18,35,1180,7795
3776,28,17,46,297,411
4546,18,12,25,1979,1714
2034,19,8,33,569,2929
2863,11,14,38,1626,3655
3305,34,4,57,1341,2210
3422,6,18,18,1813,2899
2711,2,2,32,234,5606
2542,19,1,39,223,6946
3629,28,3,27,311,4773
2661,3,9,31,1473,7127
3523,44,6,54,312,4090
3137,47,12,62,1396,7668
1001,38,19,34,1332,4341
2241,20,5,60,1055,8272
3841,15,1,26,1128,3739
3940,14,6,62,1321,4280
2714,19,10,34,1831,953
535,2,13,46,367,525
2047,47,2,65,806,3371
2836,12,19,61,1197,5798
4328,16,16,61,1209,4938
1134,6,0,56,915,4211
4446,31,9,19,681,2641
2273,24,0,52,354,7993
4413,32,9,69,1949,4842
3310,36,16,36,462,7386
3573,42,15,31,372,5353
1471,23,11,19,682,2483
3606,3,7,53,370,2474
2646,14,11,63,1026,8781
1681,5,1,41,487,4076
4494,10,9,18,679,3703
668,17,9,48,1427,8843
4072,14,17,26,1409,6546
2539,3,7,48,636,5719
3840,46,10,30,570,6326
4538,47,0,32,1086,2207
3439,22,2,69,1977,1509
2412,23,9,62,1939,3341
1283,6,1,52,1249,6795
2742,49,1,38,1318,7275
2157,14,15,46,209,2579
1583,38,13,49,856,7083
4086,26,10,52,1906,8894
3437,22,10,25,1156,9839
736,48,3,26,1336,8903
3573,27,3,45,284,4502
3180,28,12,67,275,1964
3134,41,15,59,1375,6046
2936,21,3,33,870,3720
4759,7,3,64,1309,4709
2985,18,5,20,853,276
3153,12,17,48,924,1783
2207,29,0,24,587,1587
2239,16,7,54,738,8349
2241,14,18,66,984,8296
3757,40,18,23,1062,7085
2244,0,18,48,1137,583
4272,38,9,50,1192,2332
2582,14,10,22,1899,3479
4094,47,6,63,1584,5460
973,24,14,24,1203,9803
1242,25,6,20,1674,5715
3272,0,19,28,864,7948
1977,19,13,47,1651,5780
2683,49,4,55,215,7823
4740,8,3,32,619,1776
1997,43,7,67,242,3109
4849,42,14,42,1377,260
3416,29,1,18,1114,3819
4977,35,3,46,462,8141
2726,41,1,34,878,1985
4173,28,18,35,1932,8801
1854,8,3,62,968,6127
2324,27,9,30,700,7297
4159,31,8,55,1088,1656
794,37,8,26,533,7549
3082,4,8,32,1059,4192
1326,32,12,39,1797,8091
1642,24,14,24,509,3881
1324,26,19,54,1371,7541
3321,30,8,43,899,7645
2296,34,9,21,1044,6712
4378,8,1,25,780,7272
747,21,5,25,282,1207
2174,34,2,63,227,3382
582,28,6,39,734,243
4203,6,16,26,375,5797
2502,46,18,55,1724,3725
3334,44,19,39,1560,2581
1686,36,19,56,1424,5203
2723,31,15,39,1001,4525
2949,22,16,45,1307,6461
3489,13,1,35,482,5873
3647,10,15,42,1129,6472
4974,12,17,25,651,6509
2953,4,0,31,366,7750
2191,17,8,36,1378,7153
2499,36,5,22,163,2498
504,33,8,35,315,5769
4829,1,10,61,759,8708
3959,48,9,69,806,1468
3161,34,7,23,1084,172
4917,16,4,54,1494,4190
4598,49,9,49,142,3680
2978,31,9,20,1991,2521
2942,46,19,28,1458,8115
3676,40,2,47,372,8906
3289,47,2,42,1351,1327
3993,22,3,34,1258,9276
1451,24,10,69,136,852
4716,41,17,24,1361,777
2861,4,1,66,224,7690
3912,1,19,20,823,3355
2114,27,8,46,1387,3414
3517,40,7,19,1416,3707
1406,32,5,64,1784,5290
907,32,1,62,524,2483
4976,34,2,63,1035,8722
2705,49,3,62,1180,773
1356,42,8,23,1378,6316
3465,1,15,18,908,4594
4308,9,19,63,1407,9266
2896,46,16,19,1206,4474
4239,15,4,23,1240,5329
4796,34,8,57,1775,2589
4603,3,18,41,1517,4680
3727,32,5,44,247,293
4729,13,9,61,143,7905
3042,37,18,69,600,1121
1087,38,9,26,1700,9557
3315,29,9,60,155,8163
842,46,7,39,1630,8720
916,23,17,28,841,3679
3426,49,11,42,1715,5979
3033,43,10,21,1714,4339
3017,13,15,45,1058,3184
3784,9,7,37,782,6972
1946,2,16,36,224,5116
4939,33,6,66,973,8199
2443,44,14,36,206,2824
1992,44,6,38,424,1044
1407,23,0,52,1687,5593
2252,31,12,64,1585,1139
4980,45,2,24,972,5458
4917,7,3,62,1467,6117
4492,34,13,68,1301,2621
1580,2,1,42,519,3178
1591,32,18,49,706,1577
3126,38,6,39,1475,2942
3280,12,2,65,1023,1174
2861,34,8,38,1213,5959
635,49,7,24,1725,7595
1302,8,0,58,1231,8566
4679,22,7,24,1478,2465
2912,47,14,60,464,5799
2849,34,12,23,1919,5283
2590,49,18,60,1201,995
4426,17,15,58,609,8251
3390,0,17,30,1755,4411
556,12,5,40,1498,5919
2674,40,7,33,494,8589
906,25,13,65,1651,1633
755,37,9,28,1504,9221
2051,16,16,36,1008,8359
1654,0,11,40,1591,2036
3319,2,4,29,189,7584
1610,32,17,50,948,8131
2029,40,7,39,803,9503
4464,13,17,28,1970,2617
2394,0,7,51,545,7580
3666,36,19,62,434,4197
2147,40,16,44,1626,6520
3961,40,5,35,238,3956
1422,4,12,52,1082,5268
3827,22,14,28,1136,9965
2161,44,0,47,245,8561
4587,22,7,19,232,7223
853,46,1,56,1624,5811
4156,28,18,42,119,3080
3865,24,8,29,880,6746
1434,6,2,58,789,6539
4130,39,18,67,306,9952
1431,41,8,36,147,8783
1405,12,8,40,1600,762
3492,44,8,56,1167,6285
2800,22,3,46,1956,3768
598,4,17,59,1018,4016
1538,12,13,33,955,4233
3281,0,7,34,309,1172
3414,31,0,39,394,2731
2431,49,5,50,1821,6016
2513,42,2,57,1595,8381
3356,41,12,36,1986,9738
2488,44,4,59,468,9541
4277,34,0,26,1387,1421
2053,1,7,49,1854,6987
4111,24,1,49,1216,3287
2909,10,3,51,803,3010
3727,26,7,57,1670,4457
2518,25,8,52,1016,6516
4440,12,11,37,324,9639
4233,40,18,32,1226,7324
571,23,4,36,1542,4030
2487,23,17,61,651,8492
2601,10,12,34,1497,7621
1592,17,6,37,1365,5384
1736,38,8,45,499,7295
1030,9,14,52,1398,9605
1418,38,12,51,1041,4853
3753,26,9,60,1136,4896
1562,26,4,37,1855,261
4566,12,13,55,1098,5459
1810,3,2,67,1987,8596
2517,7,4,62,927,2425
2958,27,6,51,917,2388
4657,19,10,48,409,7311
1101,11,3,21,1101,825
1634,10,13,49,282,1077
2348,46,3,52,1176,3508
550,32,10,40,1322,3756
1545,25,11,19,1335,7488
4408,2,12,36,898,9963
2243,15,10,51,316,1083
1247,42,0,49,1650,8564
3165,37,5,37,1395,3836
1324,4,13,62,890,3973
4432,35,8,59,1659,9710
795,10,4,62,892,664
2591,16,10,58,1150,7607
1145,15,6,24,941,2098
4177,30,14,63,713,995
2075,17,15,60,1879,2153
3549,23,1,40,557,8854
3915,33,6,44,396,912
1762,0,1,39,1974,8500
4765,11,1,29,595,6709
537,23,17,60,810,3617
514,8,18,63,745,7118
4940,11,7,68,1623,2975
3278,9,18,39,1842,2133
4669,13,19,28,1755,5851
4458,32,18,52,1394,8673
2835,2,15,68,557,7489
3444,40,9,37,898,2209
1420,21,12,53,951,6589
4295,36,13,66,1822,1692
3611,45,9,39,1580,6472
1855,26,9,64,1628,9518
2587,18,19,69,1477,8487
2975,48,13,54,1966,2992
2854,17,6,55,1832,140
2075,21,15,52,505,8853
3568,39,19,36,344,6117
2332,11,13,23,1944,9275
2641,3,15,35,1361,1029
781,16,13,30,970,2840
4382,7,15,27,302,3032
3847,13,15,40,1609,4645
4434,13,12,48,1829,8965
1454,5,4,41,440,5602
2512,44,15,54,987,4543
4470,18,14,32,143,1740
1508,4,15,43,1207,6316
1734,27,19,53,836,5905
4561,29,1,64,877,1845
1832,21,3,22,720,6702
2137,40,15,39,1912,9201
4030,12,2,22,1129,137
2505,44,9,56,1167,1321
1527,9,19,29,1519,3570
1358,17,11,38,1525,5322
4424,39,3,51,1750,7802
3953,3,15,29,395,363
2428,1,16,38,716,9621
4428,46,19,36,624,5708
778,29,13,49,1447,7181
2831,37,10,25,775,5371
3916,15,13,59,990,6574
4754,33,18,44,1501,3721
4321,9,17,56,502,4314
3410,39,19,69,935,1120
3897,27,14,69,165,6659
1023,10,17,42,1131,4556
1543,25,13,60,502,1424
1540,11,2,62,1258,7896
3568,30,8,51,1347,8650
2584,21,17,46,484,2913
2892,33,1,31,484,9659
3079,34,2,37,1873,5028
1552,36,9,18,1870,2240
4631,37,17,26,1611,2607
4821,7,4,19,1443,5907
671,35,8,19,1418,2333
3601,4,5,56,1204,3858
1646,20,4,45,1152,2510
4300,6,7,60,507,6677
901,15,5,39,196,5097
4841,11,15,56,1694,5963
2334,31,5,64,402,3210
1287,8,7,50,1362,487
1132,17,5,67,1246,152
4722,5,5,59,1705,9764
779,36,0,63,1585,3455
3032,14,18,64,193,3160
1206,0,13,56,718,1056
3233,37,3,24,615,8483
1857,18,15,26,1756,9120
3645,28,4,68,848,7676
3500,48,7,26,1649,4462
1475,44,6,32,100,1740
2106,20,6,61,1331,7723
1875,48,14,55,177,7695
4061,34,13,34,315,8020
1858,23,11,54,1675,1499
798,30,10,68,108,4930
2825,44,5,63,1127,5190
2708,12,2,44,487,1997
2244,13,19,40,541,5757
4702,13,4,52,209,5674
1744,16,12,42,1523,922
4124,33,6,41,1797,1782
809,38,5,30,1303,8792
1236,21,0,18,410,4230
946,6,19,54,1504,8647
4935,30,1,33,1618,8740
1248,27,7,27,176,3013
2534,5,19,49,1338,8525
1138,39,8,29,325,2778
1764,0,4,66,1400,6753
3200,45,12,56,825,8848
2181,13,6,25,1640,1584
2220,43,4,62,214,6015
3754,24,14,61,237,9997
1223,16,0,31,569,2471
4393,42,13,57,612,6039
4151,29,11,33,438,2824
2712,9,3,34,227,9782
3752,8,12,61,1261,1660
2068,42,3,29,1251,4905
4192,15,5,34,433,6581
1889,42,10,40,978,219
1998,29,8,37,1980,4382
2921,33,5,65,348,2656
4858,10,11,32,1000,8524
4832,2,12,63,1794,578
4202,11,3,20,972,8002
1442,42,8,57,1493,2459
1067,35,16,29,143,5801
3950,6,13,55,884,3178
540,23,17,18,136,2511
975,46,0,21,1993,3671
3134,34,1,45,1547,9238
2965,39,19,35,1560,2564
611,32,4,57,527,8193
1257,7,13,49,843,3429
3236,8,1,49,751,6055
4006,16,2,44,989,2574
1643,36,4,28,796,268
2470,49,18,50,788,9621
1928,31,18,52,1334,2715
4224,26,9,25,112,4890
801,7,0,47,1875,8697
4218,5,9,67,395,7916
4550,2,1,37,749,9863
4512,39,12,35,165,2521
766,6,12,69,170,8734
1360,0,1,42,957,1691
773,47,0,19,542,7777
3612,22,2,66,1113,1876
1667,33,6,39,1038,3133
656,45,16,28,938,6913
2178,47,9,36,1007,5835
3024,19,8,67,1886,3574
2737,4,2,51,1731,6427
894,15,8,24,1887,4732
852,26,0,24,1706,1954
3726,22,12,65,1684,1157
4972,2,14,47,471,666
1269,5,15,21,309,1947
3058,15,11,56,1027,6090
671,6,8,62,856,2444
2843,49,12,50,1916,7890
3661,26,1,45,1908,5040
4882,30,14,60,1484,8661
538,5,4,68,1637,9381
1205,46,10,46,1173,628
3957,16,12,63,922,432
1052,48,8,47,510,4276
3382,35,6,65,579,2714
2338,36,2,22,174,800
3271,21,11,26,516,2404
2680,11,11,32,757,933
4372,16,15,69,1773,3205
4484,34,14,59,470,9287
2136,39,19,18,249,2209
1046,39,16,64,425,3686
3135,31,19,38,1319,6139
2811,24,4,31,807,120
513,25,8,38,1860,7156
3514,24,16,52,260,9886
3049,11,2,33,1696,5008
3743,36,15,51,1877,7515
4045,10,11,24,822,549
4820,34,5,19,1064,6050
3405,14,3,19,1969,7795
852,17,2,52,772,5943
1752,28,9,62,722,2628
4305,45,5,49,1147,7944
1884,26,14,20,1913,6591
908,45,13,65,1566,8656
2326,13,3,45,1229,8257
3232,13,8,19,1749,856
2504,36,16,36,1376,3014
3316,14,18,52,469,3274
4480,30,3,45,185,7994
1557,34,2,33,796,1610
4930,20,0,22,663,4896
4569,3,8,38,1545,4899
1845,24,19,45,1949,6003
1684,29,2,27,486,6564
2741,38,0,61,136,7205
1851,42,9,65,641,665
1945,40,13,33,1330,1388
3373,28,13,38,1097,112
4435,18,13,49,806,7783
3513,19,15,56,1627,7581
3309,5,12,51,1821,8774
3621,39,10,45,458,6065
2128,36,1,54,270,8606
2425,36,1,45,988,3314
3221,26,19,21,185,5945
1713,41,1,58,1653,8202
2987,24,0,69,1587,7041
1021,36,10,44,1971,7521
3944,40,8,21,706,8276
3403,10,16,60,1743,8791
2926,39,11,24,306,8416
1939,37,3,69,705,696
3053,3,13,57,1049,392
4927,23,14,35,585,8948
1110,11,3,18,412,4866
2165,31,12,53,1538,7079
1784,21,11,31,1847,5673
2368,17,7,47,717,6557
636,1,9,66,890,9361
3111,5,12,55,1234,5320
4094,6,18,25,1779,6407
3983,35,12,59,1615,1770
3577,45,15,38,956,3785
3268,42,17,31,1512,6436
1591,5,7,68,1270,6239
510,20,0,44,680,6802
4600,46,17,50,963,1115
1049,28,1,32,787,4477
1611,23,3,22,939,1828
546,16,0,49,1429,7528
1029,31,10,36,404,7316
3490,17,13,49,813,6563
1880,10,14,59,642,3588
1050,38,1,45,1522,1010
4964,21,3,26,723,1127
969,14,18,22,199,9107
1073,38,2,43,1494,9186
722,14,7,56,796,4246
3385,19,2,45,544,7527
1322,6,14,49,685,3400
4455,19,15,34,197,9553
4141,18,16,22,1599,7717
3749,46,11,46,356,1641
3688,3,15,44,225,1142
3589,35,5,66,642,9222
2787,21,15,23,775,8846
4858,45,19,40,1113,4292
2569,17,14,31,532,4457
1317,19,16,47,674,2604
4555,3,14,23,1758,6990
2835,13,5,51,249,1435
3354,45,5,69,1416,8603
902,9,19,20,562,6629
907,4,18,40,1111,8043
1646,48,19,35,1325,7173
2899,7,17,51,345,7364
820,27,9,68,705,7385
2685,34,5,54,1478,6233
588,2,3,26,1332,6213
2648,24,13,40,663,7835
704,29,19,26,1716,1246
3318,31,15,30,647,7008
773,30,4,41,720,5526
2776,41,18,57,644,9448
4501,16,17,49,661,6057
2540,42,0,20,1228,1500
4723,21,12,27,1523,7442
2455,21,14,30,1877,1291
1812,42,1,57,1178,4067
917,18,4,29,576,1775
3469,28,2,32,1666,3951
4728,0,17,47,1470,8316
1083,38,12,33,569,3789
3168,34,16,54,1846,899
2925,32,16,41,592,8260
2671,1,18,44,1830,8308
3793,14,14,35,1023,4272
3085,24,13,28,1265,290
2979,28,5,27,1889,1708
688,27,4,42,1290,478
1339,20,19,29,723,8181
1117,30,9,57,758,3787
4730,45,5,48,849,9258
3701,41,1,42,1483,1495
1098,29,11,29,1059,7038
4826,10,17,20,1147,8651
785,26,13,36,1857,6027
3914,44,9,40,1322,2313
1190,27,0,54,1810,6285
3829,28,12,26,1533,6098
3256,19,17,65,1413,4923
3152,35,3,69,453,9138
1238,41,17,36,1796,5319
4002,3,14,46,1975,173
4652,6,16,52,1316,7578
4204,7,4,50,797,3173
1942,35,6,18,1016,3346
4606,14,18,31,1565,4781
2810,33,11,47,1603,5308
1203,6,15,32,361,4144
1507,4,0,42,570,9125
4688,44,7,65,1018,3536
4030,29,17,53,655,9619
4694,32,8,18,1628,9684
3289,46,5,27,1890,3522
1694,42,17,29,487,7944
676,39,9,21,830,5286
2129,20,0,32,815,2245
4490,0,18,18,633,7158
