Product_Category,Region,Marketing_Spend,Discount_Percentage,Previous_Purchases,Sales_Amount
Books,North,1891,26,3,8317
Home Appliances,East,3463,29,14,7651
Home Appliances,North,747,29,0,5055
Books,South,1429,45,13,2880
Home Appliances,South,3369,10,6,2651
Sports Equipment,North,2215,11,15,7743
Books,West,1866,13,1,8804
Electronics,North,1159,16,8,657
Sports Equipment,South,4530,32,6,2167
Electronics,West,804,19,5,5243
Sports Equipment,South,1779,7,8,3643
Sports Equipment,East,879,1,3,8211
Electronics,East,1960,28,7,1375
Sports Equipment,North,2797,27,17,6940
Home Appliances,East,4462,30,4,6333
Electronics,North,519,2,9,6456
Books,South,2348,34,1,8495
Clothing,North,1206,12,4,7597
Sports Equipment,South,4906,43,1,5592
Sports Equipment,West,2127,7,6,5346
Clothing,East,3005,34,8,4780
Books,North,770,35,8,5018
Clothing,East,4961,29,16,702
Clothing,South,4080,45,11,5388
Electronics,North,889,42,11,4064
Clothing,East,1681,0,1,9956
Home Appliances,West,3960,46,17,7751
Books,South,795,10,11,4561
Clothing,South,3795,44,0,238
Sports Equipment,North,1895,32,9,6553
Sports Equipment,East,1851,1,9,2367
Clothing,East,1788,44,9,8778
Home Appliances,North,944,20,13,4694
Home Appliances,West,3867,40,4,8751
Books,South,3514,42,12,5011
Home Appliances,West,2972,5,3,7452
Books,East,1471,41,19,7151
Home Appliances,East,2582,33,8,7280
Electronics,East,1426,24,8,2512
Sports Equipment,North,2496,8,9,6600
Books,South,4462,23,3,3018
Books,West,2694,36,7,3130
Sports Equipment,South,3982,48,11,8115
Electronics,East,1603,3,19,6950
Home Appliances,East,4113,28,9,3907
Clothing,West,559,30,9,9986
Electronics,North,3558,22,8,7235
Electronics,North,2938,39,1,8215
Sports Equipment,North,2495,10,15,1511
Sports Equipment,West,2879,18,11,8957
Books,West,1519,29,18,8124
Clothing,South,816,41,7,2291
Home Appliances,East,3625,38,3,7039
Sports Equipment,North,3040,25,19,3736
Home Appliances,East,3699,27,9,4217
Home Appliances,East,2444,20,6,1926
Clothing,North,1599,15,3,8146
Sports Equipment,West,3662,14,8,112
Home Appliances,East,1335,10,9,340
Sports Equipment,West,3367,35,17,9353
Books,West,2699,15,9,3658
Books,South,1793,7,14,212
Sports Equipment,East,1924,14,1,5455
Clothing,South,2409,18,3,4544
Clothing,North,903,26,9,8213
Home Appliances,South,758,12,2,3530
Books,West,3014,22,11,4555
Sports Equipment,West,668,16,10,3230
Sports Equipment,West,1647,43,15,1001
Clothing,East,1518,16,5,3666
Sports Equipment,East,4049,34,11,3201
Sports Equipment,West,3885,1,8,3612
Books,South,3557,40,1,5450
Sports Equipment,North,1748,32,6,4326
Books,West,1820,19,19,8666
Clothing,East,3784,36,4,4750
Sports Equipment,East,4869,48,10,5434
Electronics,West,1656,13,18,3610
Clothing,West,3707,19,9,6959
Books,East,607,26,1,6133
Books,South,3809,17,2,6435
Books,North,2502,36,10,6417
Clothing,South,4576,46,3,1098
Sports Equipment,East,4979,7,14,7594
Electronics,South,2629,0,3,3249
Clothing,East,2940,31,0,5690
Books,West,3148,6,9,9929
Sports Equipment,East,4163,29,10,8735
Sports Equipment,East,1054,45,2,6244
Home Appliances,South,1771,0,4,7050
Sports Equipment,North,3238,1,8,2131
Clothing,North,1789,22,1,841
Sports Equipment,South,4788,37,19,5460
Home Appliances,East,4796,46,0,2751
Clothing,East,3491,6,13,9055
Clothing,West,3635,42,5,9772
Sports Equipment,South,1134,20,14,4074
Clothing,North,699,49,8,6519
Clothing,South,2156,4,13,1629
Electronics,North,4045,8,15,3611
Home Appliances,West,1343,13,0,4771
Clothing,West,2930,44,5,4043
Books,East,4575,12,10,2592
Sports Equipment,South,4202,20,14,4218
Electronics,East,1405,16,17,5653
Home Appliances,North,1556,29,19,8190
Clothing,South,4070,23,17,8028
Sports Equipment,East,3971,17,1,4494
Sports Equipment,North,2183,11,11,7060
Home Appliances,East,705,17,6,6409
Books,West,3213,10,1,2614
Home Appliances,West,2268,12,13,680
Books,West,4855,27,1,6816
Clothing,East,3406,11,9,1648
Home Appliances,West,3384,21,13,440
Books,South,2466,38,18,2020
Clothing,West,995,21,18,230
Home Appliances,West,2235,29,18,674
Electronics,West,4877,23,13,8494
Home Appliances,West,1131,23,14,570
Electronics,East,840,22,17,1729
Home Appliances,East,4555,23,11,6803
Electronics,West,4841,0,16,9879
Books,East,848,41,3,3168
Clothing,South,573,25,0,6055
Home Appliances,East,1617,24,19,8441
Electronics,West,756,4,17,9141
Clothing,South,3720,36,7,7070
Clothing,West,3882,17,0,1308
Sports Equipment,South,720,32,14,9889
Sports Equipment,North,992,29,4,8188
Books,East,4284,15,18,8008
Books,North,1555,24,16,5551
Sports Equipment,West,4027,43,1,8756
Books,West,1815,1,6,6670
Home Appliances,East,2050,30,12,7044
Electronics,North,1107,30,7,9682
Electronics,West,978,29,15,9019
Electronics,North,2358,17,5,2431
Books,North,864,12,8,1711
Home Appliances,East,2580,40,8,6456
Home Appliances,North,1997,31,5,9450
Books,East,1359,2,10,2033
Home Appliances,East,3035,0,13,6856
Sports Equipment,South,604,13,8,8445
Clothing,North,963,10,14,6011
Home Appliances,North,2109,35,18,5443
Electronics,West,1307,41,8,1611
Electronics,West,1630,23,2,1190
Sports Equipment,West,4049,23,16,1735
Sports Equipment,West,1498,39,1,2564
Sports Equipment,North,2647,44,8,1687
Clothing,West,1071,49,6,6289
Books,West,838,49,1,610
Home Appliances,West,1737,5,0,275
Sports Equipment,West,2678,19,12,110
Clothing,South,1136,40,1,9658
Electronics,East,1865,15,0,3729
Clothing,North,2297,42,6,8164
Books,South,2267,47,5,2749
Sports Equipment,South,4790,4,13,5644
Sports Equipment,South,1697,5,3,983
Clothing,West,3916,46,17,1637
Books,North,4071,4,8,447
Books,East,1540,18,19,3206
Sports Equipment,North,4769,21,15,8609
Sports Equipment,North,3646,3,12,7047
Home Appliances,South,2489,15,18,3079
Clothing,West,4980,36,3,4349
Books,West,3925,4,3,815
Clothing,South,1709,4,2,8599
Sports Equipment,North,2251,45,7,3898
Sports Equipment,North,3591,25,6,8940
Sports Equipment,South,1221,43,6,8129
Electronics,North,4270,45,6,8494
Books,East,3710,33,12,5751
Sports Equipment,East,1502,8,6,2334
Books,South,3934,18,1,7019
Sports Equipment,East,1717,25,16,7433
Sports Equipment,South,1835,12,1,211
Books,West,3225,7,8,2135
Sports Equipment,South,672,46,14,8052
Home Appliances,North,3652,38,9,7374
Home Appliances,South,1170,27,7,2630
Sports Equipment,South,3568,18,5,4683
Clothing,West,942,49,3,715
Sports Equipment,West,1584,10,15,4579
Home Appliances,West,2171,20,8,119
Electronics,South,1685,20,18,1340
Books,West,983,30,16,789
Books,North,1560,24,0,1242
Electronics,East,2406,2,15,8768
Home Appliances,West,1319,28,19,4711
Clothing,West,3731,31,1,9332
Books,North,4373,44,8,6035
Clothing,South,4503,42,8,5062
Books,North,4814,5,9,710
Clothing,North,4965,20,1,9869
Clothing,East,3207,32,1,8003
Clothing,North,4018,3,17,4566
Clothing,North,3708,43,6,2890
Books,South,530,10,17,1706
Sports Equipment,South,1273,1,9,7442
Home Appliances,West,3441,32,3,6476
Sports Equipment,North,3721,30,18,414
Clothing,West,605,40,2,4446
Sports Equipment,East,1066,23,14,6060
Sports Equipment,West,881,40,3,7631
Clothing,East,3932,39,11,2530
Sports Equipment,North,1172,2,4,8133
Clothing,South,4521,15,17,5362
Home Appliances,South,4239,23,19,7789
Clothing,East,3885,14,15,2722
Clothing,West,4090,21,4,2924
Home Appliances,East,3023,24,2,3868
Books,North,2919,9,3,4216
Electronics,West,3502,5,15,5467
Books,East,2752,15,7,8049
Books,North,3860,38,10,9865
Books,East,952,0,4,7056
Books,East,2782,35,0,8861
Home Appliances,North,896,35,16,2570
Home Appliances,West,3794,35,7,6779
Clothing,East,3564,26,7,3726
Sports Equipment,East,3733,0,17,8329
Books,North,1967,1,1,3263
Sports Equipment,East,2516,38,2,1321
Electronics,North,2645,24,15,9649
Electronics,West,1732,48,11,4301
Home Appliances,West,2705,30,0,3494
Electronics,South,1827,46,1,3203
Home Appliances,North,3043,20,14,3015
Books,South,2637,7,11,2501
Sports Equipment,North,2117,13,19,9141
Electronics,West,806,24,9,4301
Clothing,East,3739,9,1,2789
Electronics,South,729,28,15,6720
Electronics,South,4855,9,7,4684
Home Appliances,West,3462,43,8,9142
Home Appliances,North,846,2,16,9345
Home Appliances,North,1069,16,9,5778
Home Appliances,North,4700,6,9,9102
Home Appliances,East,3402,36,16,222
Sports Equipment,North,592,8,11,6544
Sports Equipment,South,3532,46,6,3192
Books,East,1900,25,19,2211
Electronics,South,732,3,16,2869
Books,North,2720,43,17,6954
Home Appliances,South,3730,49,19,8822
Clothing,South,2092,49,4,2839
Home Appliances,North,2462,18,8,8848
Home Appliances,North,1758,6,6,1798
Books,North,3463,40,3,601
Electronics,South,2989,29,12,348
Books,North,3181,40,9,4706
Sports Equipment,South,4119,12,7,6879
Books,West,2783,25,18,5575
Books,West,2235,26,1,6551
Home Appliances,South,4310,24,15,6699
Clothing,South,3662,18,17,7945
Electronics,West,749,47,10,4373
Electronics,West,3524,42,2,6306
Sports Equipment,North,3914,1,0,3674
Electronics,West,3676,22,17,8309
Sports Equipment,South,3948,1,15,8527
Electronics,South,4145,21,19,9934
Electronics,East,1826,29,9,3675
Books,South,3182,41,8,7404
Books,North,4954,37,5,8161
Books,West,4063,26,12,9857
Clothing,West,2973,20,18,8399
Electronics,West,2397,2,10,8876
Books,West,1617,9,18,7776
Clothing,West,1398,19,19,8140
Sports Equipment,East,3223,30,8,8202
Books,East,4264,21,19,7251
Books,North,2185,19,13,2296
Sports Equipment,North,1051,3,12,3034
Clothing,South,1296,41,7,7085
Electronics,North,2249,20,3,3280
Electronics,East,4706,34,19,6811
Books,West,2813,37,7,4560
Clothing,South,3250,31,18,3231
Sports Equipment,East,4540,27,15,510
Books,East,4562,43,16,4196
Electronics,North,958,44,2,8099
Home Appliances,North,2393,32,6,2560
Clothing,South,2519,35,13,5375
Electronics,North,3508,31,1,4758
Electronics,West,3161,7,6,2613
Sports Equipment,North,4271,30,17,7380
Electronics,South,3311,22,15,4107
Home Appliances,North,970,42,15,8050
Books,North,3394,1,4,1748
Electronics,North,1091,11,7,6864
Books,West,1137,31,13,3295
Sports Equipment,East,1908,22,1,9686
Home Appliances,West,660,48,0,1908
Clothing,East,3860,39,10,7702
Home Appliances,East,4417,5,15,796
Books,East,1564,7,4,1376
Clothing,South,3552,49,7,3763
Sports Equipment,South,4977,17,7,6168
Home Appliances,North,605,40,1,5313
Clothing,West,1315,5,13,7373
Home Appliances,East,2370,42,7,9576
Home Appliances,South,3862,23,11,9823
Sports Equipment,West,3167,7,5,2175
Sports Equipment,North,1371,6,12,6996
Electronics,North,1858,46,16,4380
Electronics,South,4217,4,12,8759
Home Appliances,North,1345,41,17,7392
Sports Equipment,East,2737,11,19,4171
Home Appliances,East,1170,23,8,1700
Clothing,North,3489,20,0,8589
Electronics,East,3350,22,12,9484
Electronics,North,1646,11,12,6726
Clothing,South,4768,15,9,9621
Electronics,South,3076,40,9,2651
Home Appliances,East,3901,20,0,7484
Books,East,1853,3,0,2219
Electronics,North,4760,35,14,2322
Sports Equipment,North,2665,42,10,556
Books,East,3149,12,18,4309
Clothing,East,4338,33,18,2619
Clothing,West,614,15,6,3531
Home Appliances,South,2584,37,2,4637
Books,South,1128,47,13,6086
Electronics,North,2723,16,1,6239
Home Appliances,East,1006,13,11,6392
Home Appliances,South,3961,31,14,2815
Books,South,2679,3,4,5487
Electronics,North,675,8,12,8502
Books,North,4776,40,7,917
Clothing,South,4107,38,8,2572
Electronics,West,2282,37,12,6339
Clothing,East,2418,36,15,8265
Books,North,4494,27,16,4921
Clothing,West,2536,5,16,7607
Sports Equipment,West,2795,23,0,6912
Electronics,South,3198,15,10,1750
Electronics,East,4072,16,4,5901
Home Appliances,South,4426,11,6,8682
Electronics,South,983,11,4,2195
Clothing,North,3917,40,12,7683
Electronics,East,1551,35,9,1144
Sports Equipment,North,3665,26,19,1916
Clothing,North,4593,23,1,3496
Home Appliances,East,3002,42,7,6976
Sports Equipment,North,1385,29,13,8047
Sports Equipment,South,2361,36,17,2251
Home Appliances,North,806,2,5,6690
Sports Equipment,East,1202,6,5,2878
Home Appliances,West,2226,22,4,2657
Home Appliances,South,1469,41,19,9104
Sports Equipment,North,3894,4,18,6829
Electronics,North,3619,5,4,1093
Books,South,3627,33,7,8288
Electronics,South,1598,26,12,748
Books,West,4659,6,9,9114
Clothing,North,1954,43,14,2002
Home Appliances,West,3972,5,19,341
Books,East,2159,18,11,3691
Home Appliances,East,2437,4,17,7324
Sports Equipment,East,1358,26,11,4627
Home Appliances,East,2876,48,5,6966
Clothing,West,1632,4,5,8963
Home Appliances,South,1084,15,6,1077
Clothing,West,4753,13,13,7618
Home Appliances,South,524,38,10,9925
Books,West,2278,10,19,3640
Clothing,South,2433,1,9,1804
Electronics,North,2345,13,13,8487
Books,North,3022,32,6,8327
Clothing,South,2133,2,14,5550
Home Appliances,West,2475,6,3,1875
Clothing,West,892,12,10,9296
Electronics,East,2231,37,2,1831
Clothing,East,2632,25,5,7818
Electronics,East,4476,21,14,8963
Books,West,4854,26,18,6573
Sports Equipment,South,4171,13,10,137
Home Appliances,West,1881,21,14,9598
Books,East,3664,37,6,2878
Books,South,3499,43,2,5980
Clothing,South,2160,40,10,928
Books,West,2376,11,2,1443
Clothing,South,1012,44,8,4339
Books,South,4585,28,16,7322
Home Appliances,North,2364,48,10,1841
Sports Equipment,South,4450,4,3,8593
Sports Equipment,East,2570,20,11,6836
Electronics,East,2669,29,14,7371
Home Appliances,South,4422,1,13,4515
Books,West,4319,44,11,446
Electronics,North,4275,15,1,8651
Books,West,4586,16,10,7202
Clothing,North,2023,45,12,6163
Electronics,South,1547,35,9,8656
Books,West,2384,16,14,6490
Books,East,2260,20,11,2844
Clothing,South,2737,0,1,6995
Home Appliances,West,1323,29,16,7399
Home Appliances,North,4859,22,17,8953
Clothing,North,3860,11,1,3555
Clothing,West,1105,29,5,6337
Electronics,North,1616,14,6,1948
Sports Equipment,North,3569,43,7,6773
Books,East,2035,45,4,7019
Electronics,West,683,47,16,9805
Books,East,2079,33,14,3562
Electronics,North,4925,36,3,5647
Electronics,West,3182,3,10,7025
Home Appliances,South,1493,15,11,5004
Books,West,2462,35,6,3776
Electronics,West,2850,21,3,1151
Books,West,3894,23,14,8594
Books,East,1767,23,7,3313
Sports Equipment,East,3043,28,4,4780
Clothing,East,2833,48,0,6366
Electronics,East,3262,39,13,7596
Books,West,2959,37,7,5812
Home Appliances,East,4198,12,6,5920
Electronics,East,1858,0,8,6005
Books,West,1784,32,11,6439
Books,West,2816,1,11,3701
Clothing,South,4166,18,10,5173
Electronics,South,1401,27,3,8169
Clothing,South,2288,44,10,304
Books,North,4960,19,13,4577
Electronics,East,4563,36,8,7554
Electronics,East,4500,31,7,665
Electronics,South,3932,31,1,9573
Clothing,West,1306,39,18,8700
Electronics,East,4189,8,1,7537
Home Appliances,West,3632,38,0,225
Books,West,2937,22,12,3893
Books,North,1647,13,19,3196
Sports Equipment,North,4706,8,13,6542
Clothing,South,4149,8,9,3077
Clothing,East,1442,13,8,1261
Sports Equipment,East,2725,26,10,2799
Home Appliances,South,1493,31,1,5622
Electronics,East,3895,3,7,4438
Electronics,South,4241,32,18,7922
Books,North,2059,17,6,2706
Home Appliances,North,4200,24,18,7076
Sports Equipment,South,2251,5,16,5894
Home Appliances,West,3434,32,0,2424
Clothing,North,2473,21,16,2586
Sports Equipment,North,2798,2,0,5935
Clothing,West,4596,27,7,2051
Clothing,North,4644,12,4,5684
Books,South,937,27,19,1838
Sports Equipment,West,2912,8,7,6281
Sports Equipment,West,1161,7,3,9253
Books,West,4594,9,7,8091
Books,North,4141,8,9,3101
Clothing,West,4631,24,8,1986
Books,West,2458,31,7,3371
Home Appliances,North,3791,28,9,8040
Electronics,West,4498,43,10,4552
Electronics,North,4743,40,17,3156
Home Appliances,East,3752,10,2,4456
Books,West,4782,33,14,8889
Sports Equipment,South,1374,17,10,5378
Clothing,North,3096,17,12,7898
Electronics,South,4755,43,16,9142
Electronics,North,4237,47,2,2333
Home Appliances,East,606,46,18,6092
Electronics,West,2807,41,11,6049
Clothing,East,3055,20,19,8067
Home Appliances,East,1876,22,19,6161
Clothing,South,4311,4,13,467
Home Appliances,North,2771,15,4,6524
Home Appliances,South,1555,2,5,8882
Home Appliances,North,1281,37,2,6883
Sports Equipment,West,659,25,5,1211
Sports Equipment,East,904,39,8,4395
Sports Equipment,North,2309,19,12,3295
Electronics,North,508,14,12,3935
Home Appliances,North,4119,13,2,9746
Books,South,1817,13,7,4701
Home Appliances,East,936,32,19,4888
Books,South,4760,28,0,3558
Books,West,1481,29,12,1831
Home Appliances,West,823,14,8,964
Sports Equipment,North,3616,38,15,9128
Home Appliances,North,3490,40,6,3954
Home Appliances,North,4579,15,19,3051
Electronics,East,2826,43,19,6668
Clothing,North,2861,12,18,2088
Electronics,East,4858,22,17,3988
Electronics,West,4693,21,4,9397
Home Appliances,West,826,45,6,7040
Home Appliances,West,533,49,19,5601
Sports Equipment,East,4694,14,17,4418
Books,West,3691,15,5,1295
Books,West,4987,36,16,9473
Clothing,South,2334,12,4,9124
Clothing,East,1851,44,15,6665
Electronics,East,1463,41,9,2771
Home Appliances,West,3979,22,13,2207
Home Appliances,East,3926,2,1,2090
Books,West,3269,5,7,6603
Books,South,3774,30,4,1429
Books,North,2664,32,1,2550
Electronics,South,2071,30,12,7885
Home Appliances,East,4925,27,4,8761
Clothing,South,3208,26,12,5777
Electronics,North,1196,3,17,6467
Books,West,2308,32,19,1197
Books,North,4660,35,17,250
Clothing,East,692,31,1,4212
Home Appliances,South,1193,35,16,6252
Home Appliances,West,2977,10,6,5825
Home Appliances,North,4961,8,0,2861
Books,South,713,23,0,6946
Clothing,West,1708,22,15,4391
Electronics,South,1322,36,4,2257
Sports Equipment,West,4207,39,9,5827
Books,East,967,39,1,920
Clothing,West,1603,10,8,9813
Home Appliances,West,1736,12,15,9187
Books,South,3266,37,1,9142
Sports Equipment,East,2566,43,13,1623
Electronics,East,1525,49,0,9772
Clothing,East,2298,8,2,3402
Sports Equipment,West,3668,33,11,7170
Clothing,North,2224,40,8,727
Home Appliances,North,2757,7,17,7948
Sports Equipment,South,1151,8,12,7994
Clothing,East,2277,34,11,1647
Books,South,4373,12,8,1363
Electronics,East,4350,32,16,4182
Sports Equipment,West,4465,46,0,5190
Books,North,4211,36,10,4571
Electronics,East,1382,10,3,9826
Sports Equipment,West,2520,43,8,1885
Sports Equipment,South,1543,9,7,9655
Home Appliances,South,1527,41,8,4907
Home Appliances,East,4029,29,11,759
Sports Equipment,West,2288,36,2,7416
Sports Equipment,West,2425,31,10,9035
Clothing,West,2791,48,17,8821
Clothing,West,2460,41,1,3355
Home Appliances,North,914,29,2,6970
Books,North,1031,28,9,2629
Electronics,South,2265,32,18,4739
Home Appliances,West,4366,12,2,1041
Books,West,3872,28,8,7660
Clothing,South,4881,49,0,1008
Electronics,East,1275,44,10,2146
Home Appliances,East,1361,32,3,6316
Home Appliances,North,2449,28,10,1712
Clothing,North,1553,14,11,4836
Books,South,527,42,1,4745
Clothing,West,2373,18,3,4962
Books,East,4258,44,1,7822
Clothing,North,613,29,13,2067
Books,East,4007,16,16,2753
Sports Equipment,West,2113,22,4,6719
Books,North,1366,36,9,4724
Sports Equipment,North,3792,37,11,8337
Books,South,4895,14,18,3556
Books,East,3425,6,8,8029
Electronics,West,3463,37,6,737
Electronics,East,3450,29,3,6527
Sports Equipment,West,2251,40,9,8499
Home Appliances,East,3697,8,17,712
Clothing,South,2121,47,11,7008
Sports Equipment,South,2232,25,17,8691
Electronics,North,1474,21,14,277
Electronics,West,4679,35,14,6536
Books,North,2226,2,0,1724
Books,South,2682,44,12,7962
Clothing,North,4524,6,16,3818
Books,South,776,8,3,5162
Home Appliances,East,4319,23,10,6302
Clothing,East,1065,38,5,3050
Electronics,South,2957,3,19,7397
Sports Equipment,North,1134,6,14,1863
Sports Equipment,West,1750,4,8,1257
Home Appliances,East,3969,9,8,4555
Books,East,1107,2,18,9464
Sports Equipment,East,2107,38,7,4546
Electronics,South,1128,21,6,7669
Books,West,4799,48,4,5043
Books,North,4393,8,13,6514
Sports Equipment,West,2545,33,1,6255
Books,South,4197,22,16,3132
Home Appliances,North,1304,49,10,6192
Books,South,3459,49,10,7846
Electronics,East,948,37,4,7689
Home Appliances,South,3142,7,3,7058
Home Appliances,East,2672,20,11,2900
Sports Equipment,West,1070,42,15,1335
Home Appliances,South,2977,2,18,951
Clothing,West,521,18,12,3803
Home Appliances,North,4359,24,1,5238
Clothing,South,2811,34,2,4624
Books,East,3000,44,4,8181
Home Appliances,North,4545,41,9,8806
Sports Equipment,East,3441,43,8,2843
Home Appliances,East,725,15,4,9692
Home Appliances,North,1137,49,7,7715
Home Appliances,North,664,27,1,6194
Home Appliances,North,1290,39,15,9770
Clothing,East,2804,40,10,2252
Books,North,2439,5,3,850
Home Appliances,South,1305,40,0,7546
Clothing,South,1900,47,11,8886
Books,North,2568,23,8,7526
Sports Equipment,East,1122,16,6,4754
Home Appliances,South,2614,14,0,6974
Clothing,West,739,12,3,7079
Electronics,South,3731,9,4,167
Home Appliances,North,2561,26,8,286
Clothing,East,4631,25,3,8307
Books,East,1644,27,4,7499
Home Appliances,South,4570,24,15,9174
Clothing,North,974,25,15,3862
Electronics,West,1365,11,7,8951
Clothing,South,4923,3,6,5549
Sports Equipment,East,4822,26,9,296
Books,North,1651,2,5,7278
Sports Equipment,North,3782,38,16,934
Home Appliances,East,3727,30,7,1016
Clothing,East,2307,0,11,8543
Electronics,West,2514,29,3,5253
Books,East,2598,48,18,259
Electronics,South,524,42,7,5218
Electronics,West,3073,1,12,9945
Sports Equipment,West,3831,30,6,3514
Books,East,2806,10,8,5757
Home Appliances,North,999,37,6,6579
Home Appliances,South,4539,7,9,9087
Clothing,North,1195,14,17,3126
Home Appliances,South,2069,39,0,3668
Electronics,East,2731,37,6,9059
Clothing,South,3533,21,13,9385
Sports Equipment,East,2942,19,4,3436
Books,East,3019,46,14,5665
Books,West,587,25,13,5532
Home Appliances,North,681,35,6,839
Sports Equipment,South,943,15,14,2387
Home Appliances,South,4393,1,19,9372
Books,East,1214,7,2,1776
Books,South,2419,11,15,2939
Books,East,4761,17,12,6472
Electronics,South,2756,39,6,2920
Sports Equipment,West,1792,21,8,9829
Sports Equipment,East,1171,47,5,7463
Clothing,North,3269,47,1,9688
Sports Equipment,South,1654,48,16,6832
Sports Equipment,North,4082,39,15,6352
Clothing,East,3931,19,4,6786
Home Appliances,East,3323,9,15,7329
Clothing,West,4520,39,1,2224
Home Appliances,East,2244,31,15,4477
Home Appliances,South,1682,33,16,3613
Electronics,South,1573,17,12,8397
Sports Equipment,South,1192,17,7,1220
Clothing,South,2307,33,11,6616
Home Appliances,North,1501,32,3,4229
Clothing,East,2641,11,5,3367
Clothing,South,1291,13,9,2077
Home Appliances,North,4550,46,16,9295
Books,South,1464,18,19,2645
Sports Equipment,South,3626,5,12,6735
Clothing,West,4991,3,13,720
Sports Equipment,South,3437,27,8,6026
Books,West,2814,7,11,7133
Home Appliances,South,3673,29,13,8621
Books,West,1324,43,9,639
Books,East,2582,27,14,9710
Clothing,South,898,25,2,9193
Home Appliances,North,1725,29,11,1261
Electronics,South,1672,18,9,6105
Home Appliances,East,3683,49,8,4290
Sports Equipment,South,1465,47,11,3202
Electronics,West,1399,48,0,1896
Clothing,South,4038,30,0,2828
Home Appliances,East,630,4,3,9316
Books,East,2149,42,13,1157
Sports Equipment,East,3916,41,13,3108
Home Appliances,West,925,24,16,4633
Home Appliances,West,4724,45,12,833
Home Appliances,East,2999,27,7,2955
Clothing,North,4195,8,18,6111
Books,East,3319,18,10,9728
Clothing,West,2583,12,0,6191
Sports Equipment,North,1424,20,5,4123
Books,West,2525,46,16,1547
Books,West,1685,31,1,8885
Home Appliances,North,862,4,2,2372
Clothing,East,873,12,15,8117
Electronics,South,1624,9,3,6884
Home Appliances,North,4771,48,2,3165
Home Appliances,North,4397,41,0,9786
Clothing,South,3612,12,10,2855
Books,East,2707,40,5,1680
Clothing,North,3994,15,1,1024
Electronics,South,4019,25,15,8994
Electronics,East,1220,49,7,9569
Home Appliances,South,2219,49,5,2420
Electronics,West,1069,22,5,1102
Books,South,2130,44,3,9547
Electronics,East,1823,48,3,5788
Electronics,South,1451,7,2,2029
Home Appliances,East,3614,2,15,760
Books,West,4822,3,6,8929
Home Appliances,East,2932,21,13,2405
Sports Equipment,East,3620,19,19,7770
Clothing,East,3281,36,9,3837
Books,South,3096,5,2,6696
Sports Equipment,North,2870,49,12,5566
Electronics,West,3527,19,18,4436
Home Appliances,West,2113,34,5,7746
Home Appliances,West,2774,19,7,4124
Sports Equipment,West,4686,39,16,3835
Home Appliances,East,2298,49,9,5407
Electronics,West,2919,20,5,8105
Clothing,East,1079,49,15,6263
Home Appliances,East,801,10,2,1333
Home Appliances,South,4797,34,1,4126
Sports Equipment,East,2384,22,7,8089
Home Appliances,East,2799,29,13,4065
Books,North,4992,14,17,1956
Books,West,2126,7,8,4035
Sports Equipment,South,4173,22,8,8264
Home Appliances,South,3081,39,16,6791
Clothing,South,1857,37,9,1127
Sports Equipment,East,3404,35,18,6054
Home Appliances,East,3557,10,10,5620
Books,West,581,3,16,7177
Clothing,West,2191,38,18,1690
Books,South,3892,9,0,2438
Home Appliances,North,4264,8,5,5050
Sports Equipment,South,612,41,12,2006
Clothing,West,3323,9,17,6277
Clothing,East,4011,41,6,3482
Books,South,3533,39,18,7942
Clothing,North,2672,31,14,2759
Home Appliances,South,1879,23,3,7809
Home Appliances,South,1646,11,5,2701
Books,West,4230,5,5,3152
Electronics,West,1396,26,2,470
