Product_Category,Region,Marketing_Spend,Discount_Percentage,Previous_Purchases,Sales_Amount
Home Appliances,North,4978,23,1,7698
Electronics,West,640,8,12,208
Clothing,South,696,48,18,3032
Home Appliances,East,2669,21,7,4200
Sports Equipment,West,990,5,6,4712
Sports Equipment,North,4012,22,15,227
Clothing,South,1759,13,4,7189
Books,North,2594,36,13,8860
Sports Equipment,East,4370,6,19,9072
Books,East,3799,28,13,3544
Sports Equipment,East,4323,8,11,2558
Sports Equipment,South,2693,13,11,7742
Clothing,North,3653,22,3,2765
Home Appliances,South,788,2,5,8470
Sports Equipment,South,4691,25,7,9119
Electronics,North,2353,16,12,4630
Books,East,1125,18,18,7039
Clothing,West,4874,2,9,3069
Sports Equipment,South,1219,21,19,7444
Home Appliances,West,3648,46,3,6362
Home Appliances,North,4292,4,14,3126
Books,West,2750,5,3,8660
Sports Equipment,West,4825,25,9,6291
Home Appliances,East,1517,15,1,876
Home Appliances,North,4942,31,1,1295
Sports Equipment,East,4162,2,5,658
Sports Equipment,East,3279,18,14,9517
Home Appliances,North,2581,0,12,5572
Sports Equipment,North,4623,49,12,1540
Books,North,3094,2,8,8710
Electronics,East,2493,28,18,926
Sports Equipment,South,2384,3,18,1610
Books,North,3727,40,9,9034
Home Appliances,South,4111,44,15,6818
Electronics,West,1274,43,5,9405
Electronics,East,2295,15,12,7145
Books,South,1193,15,8,5330
Home Appliances,East,1679,2,2,2919
Books,East,775,14,10,3608
Home Appliances,North,3153,49,11,4526
Home Appliances,South,4622,43,6,5964
Sports Equipment,West,4644,26,5,7389
Sports Equipment,East,4330,13,4,5462
Electronics,North,2041,30,1,3649
Clothing,North,1176,17,1,9292
Home Appliances,East,3770,14,16,6699
Electronics,South,3199,6,18,878
Electronics,West,2147,24,0,6525
Clothing,East,3828,41,19,6249
Sports Equipment,South,1671,34,0,6634
Electronics,North,3038,47,14,5487
Home Appliances,South,3812,3,1,2879
Sports Equipment,North,4151,49,8,8723
Electronics,South,1760,1,15,686
Electronics,East,3145,36,17,2990
Clothing,West,639,9,8,6427
Sports Equipment,North,2954,43,5,8152
Clothing,South,3466,13,10,5427
Clothing,South,3804,38,14,9250
Sports Equipment,West,4308,39,12,8961
Sports Equipment,South,4414,24,7,1222
Sports Equipment,East,954,30,10,1462
Books,West,4104,28,3,7838
Sports Equipment,East,4575,30,18,5396
Books,North,791,12,17,7208
Books,South,4745,38,5,2099
Home Appliances,South,1285,5,18,1414
Books,South,2053,36,0,1406
Electronics,East,4174,38,11,1530
Clothing,North,3323,46,2,715
Home Appliances,East,1583,6,7,9546
Books,West,3005,49,16,2697
Sports Equipment,East,4259,1,1,277
Electronics,East,2071,45,16,9752
Clothing,North,2588,3,14,8275
Home Appliances,West,3380,47,6,520
Clothing,East,3616,22,15,7050
Sports Equipment,South,1374,5,18,2377
Books,East,4337,30,10,2814
Sports Equipment,East,1388,43,3,9142
Home Appliances,North,3265,8,3,5199
Clothing,West,4428,21,18,1260
Home Appliances,West,1336,26,9,9332
Home Appliances,South,1486,44,18,4147
Books,East,3277,4,14,557
Sports Equipment,South,2035,33,19,3730
Sports Equipment,West,3757,20,13,1197
Clothing,South,3517,26,7,7290
Home Appliances,South,2268,30,14,1595
Sports Equipment,East,2432,21,16,4215
Home Appliances,East,1554,39,16,9232
Home Appliances,North,1304,44,6,3778
Books,South,3122,22,18,619
Clothing,North,1481,44,18,7361
Home Appliances,East,4805,48,13,981
Books,South,4950,35,14,2115
Home Appliances,South,806,26,11,1810
Sports Equipment,South,4747,8,10,3092
Clothing,North,4222,32,6,7391
Books,West,1812,27,7,554
Home Appliances,North,2289,25,7,8060
Sports Equipment,North,3660,45,16,3860
Clothing,North,2663,45,13,548
Home Appliances,East,2660,19,18,6223
Electronics,East,741,13,18,3075
Electronics,West,4197,2,14,8303
Books,East,4165,20,7,6345
Clothing,South,2084,46,17,7525
Clothing,East,2661,29,4,7706
Sports Equipment,West,4098,8,17,219
Books,South,702,0,5,6865
Clothing,South,3798,40,4,552
Electronics,South,4972,16,18,1436
Electronics,North,4390,34,8,6100
Home Appliances,North,3879,7,2,4468
Books,North,2767,3,2,6641
Sports Equipment,West,4701,6,16,7306
Clothing,North,502,49,9,2047
Clothing,South,3210,42,9,6955
Sports Equipment,West,3405,42,14,8214
Electronics,East,2382,44,14,7019
Sports Equipment,South,1429,0,15,8601
Sports Equipment,East,2721,30,2,6161
Electronics,North,1286,39,10,9744
Electronics,East,4733,47,3,8070
Sports Equipment,East,4731,32,17,7447
Books,West,4172,5,3,5888
Books,West,3740,2,17,2018
Home Appliances,East,4121,30,18,9176
Home Appliances,South,1582,42,19,8633
Clothing,West,1713,3,5,202
Books,West,4104,16,9,5754
Sports Equipment,North,4137,8,8,4096
Clothing,North,3873,45,2,3391
Books,North,4722,38,8,8641
Clothing,West,2165,10,4,4847
Sports Equipment,South,3197,15,15,5945
Clothing,North,3650,28,4,7156
Clothing,East,3876,16,11,1793
Sports Equipment,North,4335,22,8,7722
Electronics,East,4326,34,18,4479
Electronics,North,1547,15,18,483
Home Appliances,East,1638,39,1,263
Home Appliances,East,2411,48,3,1544
Electronics,East,4886,7,17,5080
Home Appliances,South,2169,48,1,4871
Clothing,North,4354,42,5,8348
Home Appliances,North,3497,20,16,6003
Electronics,South,2177,3,10,5731
Clothing,North,596,46,15,5298
Books,South,3774,14,19,3728
Books,North,743,11,5,6740
Home Appliances,South,3586,6,17,9170
Home Appliances,North,1674,14,7,106
Electronics,East,3110,44,11,2762
Clothing,East,2952,36,7,8239
Clothing,North,3092,31,19,1215
Books,North,783,20,17,3478
Electronics,West,1303,17,15,4101
Books,South,3895,33,0,5287
Books,North,4614,32,14,5346
Books,West,3760,37,3,8194
Home Appliances,East,2712,24,8,6375
Clothing,South,908,2,18,3397
Sports Equipment,North,1586,25,14,7215
Electronics,South,2257,14,5,3385
Books,South,4527,31,17,9089
Clothing,West,978,15,12,7759
Sports Equipment,South,1999,26,8,104
Sports Equipment,West,2891,42,0,8319
Electronics,South,4786,27,3,6206
Books,East,2027,28,3,6491
Books,West,4913,25,6,9241
Clothing,North,3288,19,11,3014
Electronics,West,3736,8,8,9154
Home Appliances,North,4035,48,11,4126
Books,West,555,45,0,2708
Clothing,West,3255,49,5,2200
Books,South,1560,47,3,4901
Electronics,East,4184,31,11,7134
Books,East,2459,43,11,8130
Sports Equipment,West,1562,47,0,7236
Sports Equipment,South,4008,1,12,7705
Books,East,4267,11,7,5230
Clothing,West,1099,49,4,887
Sports Equipment,West,1009,15,19,6509
Books,South,2920,41,9,3041
Electronics,West,4908,28,13,1196
Electronics,East,2666,39,4,5773
Sports Equipment,North,1115,18,1,5319
Clothing,North,1151,25,15,3653
Electronics,West,3523,48,8,4777
Books,East,3900,30,11,8639
Home Appliances,North,3344,23,9,5139
Home Appliances,South,1218,9,3,4111
Books,West,4066,23,1,1291
Clothing,North,1502,30,11,4139
Electronics,South,4253,36,18,5321
Clothing,West,4973,24,4,253
Books,East,2319,17,17,1479
Books,West,1074,42,15,3439
Electronics,West,1346,34,14,4408
Electronics,East,3040,39,12,4587
Electronics,West,2306,32,14,7219
Electronics,South,3645,45,13,7414
Home Appliances,South,2833,24,13,1976
Electronics,South,913,10,15,8740
Electronics,North,2536,35,9,1572
Clothing,North,952,38,6,4711
Clothing,West,4495,2,14,1495
Electronics,West,4823,29,1,1095
Home Appliances,South,3997,6,5,8225
Electronics,North,2116,23,7,9539
Home Appliances,East,632,7,17,1923
Home Appliances,South,4915,35,19,2865
Home Appliances,North,4318,7,17,4858
Electronics,West,2260,42,2,3178
Sports Equipment,South,3287,10,16,4405
Clothing,South,3283,41,12,4547
Sports Equipment,West,1547,43,5,4902
Home Appliances,South,1097,42,18,4874
Home Appliances,South,1685,44,10,8680
Clothing,North,4476,29,12,6753
Clothing,North,1652,29,16,9687
Books,South,2461,8,9,2989
Books,North,4798,14,5,7127
Books,North,3300,42,9,188
Clothing,West,3832,22,3,7288
Books,South,4127,14,1,7559
Electronics,West,3204,36,0,1311
Books,North,2248,28,11,7049
Electronics,East,1585,7,18,5636
Electronics,South,887,41,10,6144
Clothing,West,1475,24,2,848
Clothing,South,4437,31,4,3234
Clothing,West,3154,28,17,7581
Sports Equipment,West,3101,40,2,7249
Home Appliances,South,3746,34,19,524
Books,South,3593,19,1,2878
Clothing,East,2621,5,14,6321
Books,South,2823,19,1,271
Home Appliances,West,862,13,12,9785
Books,North,4545,6,19,8449
Clothing,North,1755,17,0,2346
Home Appliances,East,1871,5,12,7296
Sports Equipment,East,2304,4,2,8276
Sports Equipment,West,3643,9,17,9350
Sports Equipment,West,1253,22,11,7474
Sports Equipment,East,849,8,19,9348
Sports Equipment,East,3048,43,10,6185
Electronics,East,2495,3,4,5069
Home Appliances,East,3032,8,16,2503
Sports Equipment,West,4433,13,18,4609
Clothing,South,1362,10,2,2558
Sports Equipment,East,2962,41,15,6190
Home Appliances,South,1528,27,7,7628
Home Appliances,South,2326,13,4,1983
Clothing,West,2108,27,18,4866
Books,East,4127,33,4,3487
Books,South,3153,1,9,9096
Books,East,4465,35,11,4695
Sports Equipment,South,4163,13,17,9267
Sports Equipment,West,2691,25,6,7918
Books,North,1958,19,16,688
Clothing,North,3451,7,17,6034
Home Appliances,East,1076,41,6,2010
Books,East,3575,49,13,5817
Home Appliances,West,1630,3,14,4730
Books,West,3701,32,19,9124
Electronics,South,3102,0,15,2939
Sports Equipment,North,4229,48,12,3995
Sports Equipment,South,1004,7,10,7986
Sports Equipment,East,3952,26,2,1329
Home Appliances,East,4949,37,11,6215
Sports Equipment,East,3449,9,8,4592
Books,South,3507,9,10,2865
Electronics,North,1040,27,11,5830
Clothing,East,571,23,15,1775
Electronics,West,576,19,3,1209
Electronics,North,2065,28,1,3209
Books,West,2740,27,13,4529
Clothing,East,4082,24,5,2026
Home Appliances,East,3157,5,12,5717
Clothing,West,2027,3,12,5698
Clothing,South,2876,42,3,1498
Electronics,West,1052,47,5,7099
Sports Equipment,South,2496,1,8,7162
Books,North,3537,26,4,5415
Clothing,West,4600,39,3,9212
Sports Equipment,South,2643,1,2,3953
Sports Equipment,South,1640,7,5,6546
Electronics,East,1875,8,17,1764
Books,North,3156,11,18,3941
Electronics,North,912,44,9,8420
Books,East,3710,10,2,7225
Home Appliances,North,3161,3,12,8967
Books,West,2351,0,19,6311
Electronics,South,4129,36,16,4792
Sports Equipment,North,1890,4,6,192
Clothing,South,3881,36,14,700
Clothing,East,2167,13,9,1884
Books,South,675,46,13,9719
Clothing,East,3857,26,2,3950
Home Appliances,South,1452,35,2,808
Sports Equipment,South,2811,12,18,931
Sports Equipment,South,4987,35,2,6465
Electronics,East,4418,7,10,2117
Books,West,4666,7,11,2326
Clothing,West,1880,28,12,7179
Electronics,North,4063,29,12,9103
Clothing,West,2315,3,6,8681
Clothing,East,4432,22,1,3944
Sports Equipment,West,3498,5,7,1330
Electronics,North,4979,48,15,5607
Electronics,South,3397,33,17,557
Clothing,North,4526,48,3,5549
Clothing,East,1770,27,17,6738
Electronics,East,1102,42,12,5088
Electronics,North,4061,33,18,7866
Home Appliances,South,1017,4,4,1083
Clothing,East,1079,46,7,1188
Clothing,East,3158,43,11,2743
Electronics,West,1124,4,16,6505
Sports Equipment,West,3348,2,10,8490
Clothing,North,1156,31,1,9161
Books,East,3665,14,16,3318
Books,North,4790,38,12,8324
Electronics,West,633,40,0,4037
Clothing,East,3735,48,19,3890
Home Appliances,West,4975,35,16,6231
Sports Equipment,West,1672,26,6,549
Home Appliances,North,1094,41,15,8393
Electronics,West,1091,20,4,3352
Sports Equipment,North,2454,25,19,7360
Clothing,North,4621,24,2,9730
Electronics,West,4773,27,7,8870
Sports Equipment,North,4172,9,17,8171
Electronics,South,1450,33,12,340
Home Appliances,West,2782,32,12,3406
Books,East,779,19,18,2798
Books,West,1091,25,6,7733
Home Appliances,South,4095,48,13,6296
Sports Equipment,East,1979,19,19,8356
Clothing,North,1796,8,3,6242
Clothing,South,1473,34,2,6354
Books,South,3832,44,8,6108
Books,East,2000,4,18,3206
Home Appliances,East,3287,38,10,5564
Books,East,3066,17,1,878
Clothing,West,624,48,6,7941
Clothing,East,4765,46,3,2602
Books,West,4283,12,9,2761
Clothing,North,1441,30,6,8080
Sports Equipment,West,4634,18,6,9409
Books,North,4456,42,18,8002
Clothing,South,1297,25,15,1492
Clothing,East,3774,25,14,3570
Books,East,3017,34,0,2160
Sports Equipment,North,1474,7,15,2532
Clothing,North,3136,2,1,728
Books,East,1021,1,5,6452
Electronics,North,2024,6,3,1161
Home Appliances,East,3288,33,4,604
Books,West,2413,44,13,1684
Clothing,North,986,10,0,1750
Books,South,2982,12,12,4366
Clothing,East,4339,7,13,9882
Electronics,South,1470,24,12,1095
Sports Equipment,South,1180,10,14,677
Electronics,North,3196,33,12,7891
Electronics,West,3701,20,11,5837
Sports Equipment,East,1717,8,1,4401
Electronics,South,4751,45,16,3957
Clothing,East,1847,23,19,3677
Electronics,South,1066,6,16,7553
Clothing,West,1563,15,7,9493
Books,West,1115,20,16,9670
Home Appliances,East,1609,2,19,5254
Electronics,South,3579,33,15,2980
Electronics,West,4470,45,17,3189
Electronics,West,2104,46,7,3474
Electronics,East,1306,9,7,4430
Clothing,East,3865,28,18,9875
Sports Equipment,West,3788,20,12,6955
Electronics,West,3551,43,12,8644
Electronics,West,2912,35,3,1275
Books,West,1865,13,16,1236
Books,South,2138,42,16,7549
Books,South,4586,35,17,5425
Electronics,South,2246,24,10,9280
Electronics,East,2259,46,10,2043
Books,West,2831,12,6,1413
Home Appliances,East,1741,36,7,1972
Clothing,North,2281,15,17,2298
Sports Equipment,East,1399,26,13,828
Electronics,North,1033,25,2,1858
Home Appliances,South,2299,28,9,9601
Electronics,West,2280,33,4,6407
Home Appliances,South,2862,23,13,9513
Sports Equipment,West,1475,1,5,440
Books,West,2995,32,16,6268
Home Appliances,North,969,29,19,4172
Books,North,731,24,3,3888
Books,East,2222,49,5,8736
Clothing,West,2294,32,1,7062
Sports Equipment,West,3667,25,9,1930
Home Appliances,East,560,8,19,2846
Electronics,South,4129,38,4,2994
Home Appliances,East,4106,20,12,3341
Electronics,West,3449,28,0,8316
Clothing,West,4608,7,3,7520
Clothing,North,4396,18,5,164
Home Appliances,South,1196,40,19,992
Clothing,South,4056,7,12,4118
Home Appliances,East,2045,8,13,2170
Electronics,West,833,26,6,4319
Home Appliances,South,598,9,4,9364
Electronics,West,4123,26,12,2992
Electronics,West,3593,0,8,4311
Home Appliances,South,1538,36,1,2861
Home Appliances,North,1093,19,6,8709
Home Appliances,West,2053,40,2,2389
Clothing,West,4041,8,4,6319
Books,West,1003,27,10,4093
Clothing,East,971,27,11,5324
Home Appliances,West,1232,32,12,1150
Home Appliances,West,1376,2,12,9510
Sports Equipment,North,4747,23,1,1293
Sports Equipment,South,3140,20,9,2086
Electronics,East,2040,36,8,1762
Home Appliances,South,1291,19,10,7680
Books,North,4191,29,18,3585
Books,West,2545,46,10,363
Home Appliances,North,3246,15,18,8811
Clothing,South,2665,13,10,7918
Clothing,West,4035,14,13,3965
Clothing,West,2747,13,16,9221
Electronics,West,1775,11,0,9040
Sports Equipment,North,2607,4,8,743
Clothing,North,3445,13,9,963
Electronics,North,4163,15,2,6499
Clothing,East,1338,4,15,2885
Sports Equipment,South,982,44,18,936
Home Appliances,North,612,40,17,6668
Home Appliances,South,1898,18,17,9647
Home Appliances,North,2747,20,8,4084
Sports Equipment,North,698,20,14,626
Clothing,West,4143,29,5,9513
Sports Equipment,West,4089,46,11,7353
Books,North,3279,7,19,9267
Sports Equipment,East,4467,27,13,1914
Sports Equipment,West,2614,27,18,1363
Books,South,3463,10,1,9790
Books,North,2058,11,8,9811
Books,West,4103,6,8,8019
Clothing,West,2635,3,6,2395
Books,South,1898,9,6,1580
Sports Equipment,South,1378,15,2,1687
Home Appliances,West,1847,32,15,8797
Electronics,South,2826,18,1,4062
Sports Equipment,West,3812,42,6,4630
Clothing,East,3594,1,6,9475
Sports Equipment,East,1795,2,4,9043
Sports Equipment,South,2123,2,15,2136
Electronics,East,4888,32,4,1978
Clothing,South,3178,6,17,1250
Electronics,North,2621,29,4,8492
Books,West,3845,19,16,3137
Electronics,East,754,2,4,8557
Home Appliances,South,1305,46,14,9566
Electronics,North,830,24,17,3623
Sports Equipment,West,2416,31,13,3662
Sports Equipment,West,2438,2,12,4713
Clothing,North,3269,32,17,8401
Books,East,2508,2,6,3430
Sports Equipment,North,3574,5,13,9948
Sports Equipment,East,4862,1,17,4511
Books,North,2610,3,1,1885
Electronics,South,2297,35,18,496
Clothing,East,4616,44,17,529
Electronics,West,2191,7,3,2177
Clothing,East,1956,34,5,6030
Electronics,East,2030,21,19,5349
Books,East,3204,1,16,7712
Sports Equipment,East,4277,2,6,4308
Clothing,North,3117,30,6,2958
Electronics,West,2211,20,7,3520
Home Appliances,North,2300,23,7,9728
Books,North,974,41,0,9811
Clothing,West,661,12,19,8138
Sports Equipment,North,2723,24,3,3467
Clothing,North,1009,10,19,9815
Clothing,West,665,37,18,8882
Home Appliances,North,3002,13,15,6527
Clothing,South,3289,20,4,2904
Electronics,South,4752,27,19,9047
Books,West,3304,2,18,3795
Sports Equipment,West,1597,45,2,7422
Home Appliances,South,2666,40,4,9307
Books,South,3102,40,15,5758
Clothing,South,1330,48,0,9951
Clothing,South,2774,37,14,4215
Electronics,East,4886,16,6,9224
Books,South,688,9,19,2758
Electronics,East,2148,35,0,3116
Clothing,South,1346,10,4,2998
Books,South,2223,24,17,1093
Sports Equipment,South,744,29,13,6632
Electronics,East,4191,16,3,1647
Books,North,729,26,7,7944
Sports Equipment,East,2642,20,13,1367
Clothing,South,3268,27,14,9966
Clothing,East,2065,38,5,8722
Books,West,4754,15,13,3349
Electronics,North,1246,23,14,554
Home Appliances,North,1849,24,19,5513
Home Appliances,East,1023,15,13,3130
Clothing,North,1351,3,16,3535
Home Appliances,South,3722,2,12,7716
Clothing,South,654,26,12,8447
Books,South,3531,13,7,3956
Electronics,South,4229,37,4,5447
Home Appliances,South,2681,21,14,5632
Books,East,1245,47,16,4908
Clothing,East,3516,42,7,5283
Electronics,North,1079,16,16,1573
Home Appliances,East,1826,36,16,3838
Clothing,North,3424,36,9,2202
Clothing,South,3749,36,17,119
Books,West,3208,21,15,6245
Sports Equipment,East,4812,49,6,8071
Home Appliances,East,1254,34,5,2770
Sports Equipment,East,4171,30,10,6336
Electronics,North,1876,8,4,7776
Books,East,4367,38,14,3388
Sports Equipment,North,4030,40,13,6597
Books,South,1821,8,3,4350
Books,East,1867,47,19,9870
Sports Equipment,North,1408,44,5,2199
Electronics,North,2462,15,4,3775
Sports Equipment,North,2890,35,17,784
Sports Equipment,East,2387,16,18,7291
Clothing,West,2251,18,11,8837
Electronics,North,3069,42,8,9151
Sports Equipment,West,1693,33,12,6734
Sports Equipment,South,823,0,8,659
Home Appliances,North,1355,6,7,9800
Clothing,East,4207,3,1,1764
Clothing,West,4737,33,15,7159
Electronics,West,788,44,16,735
Home Appliances,West,2732,17,18,4219
Electronics,North,2363,20,17,1837
Electronics,South,2581,49,17,5673
Clothing,North,2863,2,18,3103
Sports Equipment,East,3516,41,1,8955
Clothing,West,946,42,6,1338
Home Appliances,South,1880,39,15,2899
Clothing,West,3125,21,5,9941
Clothing,West,1295,35,11,4408
Books,North,641,7,15,5399
Home Appliances,West,3688,14,11,9870
Books,East,2711,6,2,7624
Home Appliances,West,2110,32,18,5141
Home Appliances,East,2929,36,11,4460
Clothing,West,3880,25,8,3939
Sports Equipment,East,3742,23,1,9583
Clothing,North,923,37,10,4193
Home Appliances,North,2971,19,0,4721
Electronics,West,867,11,18,9919
Sports Equipment,East,529,5,15,5642
Clothing,West,681,43,16,9476
Clothing,West,4659,48,8,4000
Sports Equipment,North,1007,14,0,1257
Electronics,East,4170,7,16,7595
Books,West,2115,0,14,7867
Sports Equipment,North,3199,44,3,8696
Electronics,East,3829,24,18,6054
Home Appliances,West,1380,25,3,6706
Electronics,West,4849,45,11,6120
Electronics,West,4314,26,11,4034
Home Appliances,North,3549,23,4,556
Home Appliances,North,910,45,5,4445
Sports Equipment,South,1085,47,0,1982
Sports Equipment,North,576,43,11,2766
Books,North,4214,11,15,4946
Clothing,West,2002,41,14,4133
Sports Equipment,West,1773,36,12,704
Home Appliances,North,1567,38,1,7896
Clothing,North,3660,27,1,5771
Home Appliances,South,4499,24,11,9060
Clothing,North,1505,12,1,3302
Electronics,South,2456,28,0,8533
Home Appliances,South,3174,7,17,7712
Books,North,4587,17,2,9095
Clothing,North,3405,46,7,7782
Home Appliances,South,2282,31,5,8820
Clothing,East,2841,1,4,6269
Home Appliances,North,727,31,12,4802
Electronics,West,1856,24,14,5389
Books,North,4134,22,9,587
Clothing,West,3384,46,3,5229
Home Appliances,West,3489,29,19,7736
Electronics,North,4961,47,9,3019
Clothing,East,2391,42,2,3859
Electronics,South,4877,18,5,2852
Electronics,North,2073,31,10,7045
Electronics,East,3056,33,15,7009
Home Appliances,North,2077,29,15,4710
Books,West,928,17,3,2305
Books,West,3022,21,8,3392
Electronics,North,2543,1,11,1906
Electronics,West,999,12,4,7557
Home Appliances,West,3827,24,5,5999
Clothing,East,2914,41,3,9152
Sports Equipment,South,578,12,14,2445
Clothing,West,2882,17,10,3996
Electronics,North,4252,41,3,9591
Electronics,South,2390,3,10,5817
Books,South,2409,19,9,7192
Sports Equipment,North,4595,45,10,8620
Books,North,777,2,8,4079
Sports Equipment,North,1732,28,2,3355
Sports Equipment,South,2200,37,11,1629
Books,South,4390,21,7,4635
Books,East,922,28,14,3730
Clothing,South,677,48,3,7029
Clothing,East,2343,39,2,8784
Home Appliances,East,2712,10,4,220
Clothing,West,1890,32,14,6338
Sports Equipment,North,1638,42,7,146
Books,East,2000,34,18,4716
Clothing,North,2367,44,5,1614
Sports Equipment,East,2644,33,16,877
Home Appliances,West,567,47,8,7962
Books,East,4170,1,9,3091
Electronics,South,3605,42,13,1656
Electronics,East,2491,13,7,9766
Electronics,East,869,42,1,314
Sports Equipment,East,3743,28,6,5125
Electronics,East,3462,37,4,333
Books,South,1510,11,7,420
Sports Equipment,East,4377,37,17,9552
Clothing,West,4736,29,6,380
Clothing,North,1539,9,7,8481
Sports Equipment,West,3496,20,14,2523
Clothing,West,612,33,5,3565
Books,East,2808,20,8,3341
Books,West,4575,26,16,2385
Books,South,2975,3,12,4425
Electronics,North,4223,13,11,8706
Sports Equipment,South,1868,29,4,5716
Clothing,East,4034,38,4,1201
Electronics,West,1297,45,17,7901
Clothing,South,4555,18,15,9664
Electronics,East,3389,37,0,1883
Electronics,East,4782,13,3,567
Books,West,3876,18,9,1861
Books,West,2916,2,15,3256
Electronics,West,4578,34,6,5830
Home Appliances,East,3014,23,13,7485
Electronics,North,2509,4,17,2625
Electronics,North,2932,4,16,8341
Sports Equipment,South,3271,28,4,9599
Home Appliances,South,1018,41,6,7652
Home Appliances,South,2944,25,11,4216
Electronics,South,2372,49,12,2257
Electronics,East,4607,48,19,6151
Home Appliances,West,3931,40,4,5791
Clothing,West,2057,24,10,3989
Sports Equipment,East,4305,36,2,1253
Sports Equipment,West,3694,26,17,2585
Sports Equipment,North,2528,31,7,8556
Books,West,4907,9,18,7753
Clothing,North,1620,12,16,518
Sports Equipment,North,4762,41,10,3109
Books,South,1090,7,6,1992
Electronics,South,1689,3,1,2663
Sports Equipment,East,4006,10,19,8653
Sports Equipment,West,2602,17,13,2311
Sports Equipment,East,1230,22,7,7418
Home Appliances,East,4780,26,16,7161
Home Appliances,North,4136,11,13,4660
Sports Equipment,West,3934,21,10,7382
Clothing,West,1537,10,15,5516
Books,West,1566,28,11,9423
Books,South,1479,44,12,4712
Books,East,4997,8,18,5659
Electronics,South,4373,22,8,7741
Home Appliances,South,1492,49,12,5041
Sports Equipment,South,4454,20,8,9750
Clothing,North,4136,27,9,6687
Clothing,North,3789,0,12,3630
Sports Equipment,North,4453,47,5,2245
Sports Equipment,West,4289,25,0,7227
Sports Equipment,North,1371,22,5,3282
Clothing,North,3203,30,2,1266
Electronics,North,3492,7,18,8409
Books,West,3236,15,5,9149
Home Appliances,East,1180,27,6,1441
Clothing,North,1384,48,0,7851
Electronics,East,4980,36,9,9567
Books,South,624,36,17,7791
Clothing,South,2279,36,15,8148
Clothing,West,2704,26,3,4058
Sports Equipment,North,3078,33,6,6190
Clothing,South,1536,42,12,3409
Sports Equipment,North,3639,1,6,9065
Home Appliances,South,4589,19,8,8645
Sports Equipment,North,3673,28,11,3545
Home Appliances,West,4220,6,4,3656
Books,West,3895,13,16,8861
Electronics,South,2284,16,11,5041
Electronics,East,4745,38,1,1855
Home Appliances,East,1522,7,7,8976
Clothing,East,1170,23,12,5560
Electronics,North,4524,12,15,891
Books,West,3775,8,4,3795
Books,West,2219,32,2,6624
Clothing,West,2240,46,19,6455
Home Appliances,West,4398,17,11,7090
Home Appliances,East,2859,5,18,4301
Home Appliances,West,1921,8,11,1122
Sports Equipment,North,3086,11,18,7420
Electronics,South,4475,10,3,3295
Sports Equipment,East,3477,38,13,8663
Electronics,East,3033,40,8,2143
Books,South,626,1,3,9727
Books,West,4444,3,15,5058
Electronics,South,1978,3,16,8846
Electronics,North,3932,41,1,1653
Clothing,West,4712,18,11,7123
Electronics,West,3516,34,15,198
Clothing,East,772,37,15,3455
Clothing,North,1616,36,8,8269
Sports Equipment,South,2465,6,13,4088
Home Appliances,East,3776,22,8,4815
Electronics,South,556,47,9,8740
Books,South,3434,43,2,3844
Home Appliances,East,3746,47,7,243
Electronics,South,2537,29,5,5939
Books,South,950,16,5,5047
Home Appliances,East,4193,42,19,3585
Electronics,East,705,13,14,9291
Home Appliances,West,1498,41,11,2336
Sports Equipment,South,2770,30,2,4484
Home Appliances,South,961,28,10,3615
Electronics,North,1150,1,7,5759
Home Appliances,East,520,44,14,9366
Sports Equipment,East,2751,34,2,699
Books,East,4239,16,10,4226
Home Appliances,North,3371,48,19,1948
Electronics,West,4165,47,6,3356
